Source,Target,Weight
eid-2125,eid-107,10
eid-2138,eid-107,10
eid-2184,eid-107,10
eid-2189,eid-107,10
eid-2190,eid-107,10
eid-2277,eid-107,10
eid-2477,eid-107,10
eid-2508,eid-107,10
eid-2560,eid-107,10
eid-2749,eid-107,10
eid-2832,eid-107,10
eid-2916,eid-107,10
eid-3060,eid-107,10
eid-3065,eid-107,10
eid-3215,eid-107,10
eid-3726,eid-107,10
eid-4239,eid-107,10
eid-4316,eid-107,10
eid-4524,eid-107,10
eid-4589,eid-107,10
eid-4809,eid-107,10
eid-5052,eid-107,10
eid-5938,eid-107,10
eid-6271,eid-107,10
eid-6541,eid-107,10
eid-6554,eid-107,10
eid-6610,eid-107,10
eid-6633,eid-107,10
eid-6664,eid-107,10
eid-6818,eid-107,10
eid-6865,eid-107,10
eid-7864,eid-107,10
eid-7865,eid-107,10
eid-7866,eid-107,10
eid-7867,eid-107,10
eid-7868,eid-107,10
eid-7869,eid-107,10
eid-7870,eid-107,10
eid-7871,eid-107,10
eid-7872,eid-107,10
eid-7873,eid-107,10
eid-7874,eid-107,10
eid-7875,eid-107,10
eid-7876,eid-107,10
eid-7877,eid-107,10
eid-7878,eid-107,10
eid-7879,eid-107,10
eid-7880,eid-107,10
eid-7881,eid-107,10
eid-7882,eid-107,10
eid-7883,eid-107,10
eid-7884,eid-107,10
eid-7885,eid-107,10
eid-7886,eid-107,10
eid-7887,eid-107,10
eid-7888,eid-107,10
eid-7889,eid-107,10
eid-7890,eid-107,10
eid-7891,eid-107,10
eid-7892,eid-107,10
eid-7893,eid-107,10
eid-7894,eid-107,10
eid-7895,eid-107,10
eid-7896,eid-107,10
eid-7897,eid-107,10
eid-7898,eid-107,10
eid-7899,eid-107,10
eid-7900,eid-107,10
eid-7901,eid-107,10
eid-7902,eid-107,10
eid-7903,eid-107,10
eid-7904,eid-107,10
eid-7905,eid-107,10
eid-7906,eid-107,10
eid-7907,eid-107,10
eid-7908,eid-107,10
eid-7909,eid-107,10
eid-7910,eid-107,10
eid-7911,eid-107,10
eid-7912,eid-107,10
eid-7913,eid-107,10
eid-7914,eid-107,10
eid-7915,eid-107,10
eid-7916,eid-107,10
eid-7917,eid-107,10
eid-7918,eid-107,10
eid-7919,eid-107,10
eid-7920,eid-107,10
eid-7921,eid-107,10
eid-7922,eid-107,10
eid-7923,eid-107,10
eid-7924,eid-107,10
eid-7925,eid-107,10
eid-7926,eid-107,10
eid-7927,eid-107,10
eid-7928,eid-107,10
eid-7929,eid-107,10
eid-7930,eid-107,10
eid-7931,eid-107,10
eid-7932,eid-107,10
eid-7933,eid-107,10
eid-7934,eid-107,10
eid-7935,eid-107,10
eid-53,eid-108,10
eid-54,eid-108,10
eid-79,eid-108,10
eid-106,eid-108,10
eid-114,eid-108,10
eid-138,eid-108,10
eid-146,eid-108,10
eid-180,eid-108,10
eid-286,eid-108,10
eid-299,eid-108,10
eid-652,eid-108,10
eid-887,eid-108,10
eid-1192,eid-108,10
eid-1555,eid-108,10
eid-1734,eid-108,10
eid-1835,eid-108,10
eid-2444,eid-108,10
eid-3230,eid-108,10
eid-3308,eid-108,10
eid-4132,eid-108,10
eid-5715,eid-108,10
eid-27,eid-109,10
eid-51,eid-109,10
eid-53,eid-109,10
eid-54,eid-109,10
eid-56,eid-109,10
eid-60,eid-109,10
eid-62,eid-109,10
eid-74,eid-109,10
eid-75,eid-109,10
eid-76,eid-109,10
eid-81,eid-109,10
eid-82,eid-109,10
eid-86,eid-109,10
eid-88,eid-109,10
eid-89,eid-109,10
eid-92,eid-109,10
eid-93,eid-109,10
eid-94,eid-109,10
eid-106,eid-109,10
eid-107,eid-109,10
eid-112,eid-109,10
eid-114,eid-109,10
eid-115,eid-109,10
eid-116,eid-109,10
eid-118,eid-109,10
eid-127,eid-109,10
eid-128,eid-109,10
eid-136,eid-109,10
eid-138,eid-109,10
eid-172,eid-109,10
eid-173,eid-109,10
eid-175,eid-109,10
eid-185,eid-109,10
eid-192,eid-109,10
eid-193,eid-109,10
eid-194,eid-109,10
eid-195,eid-109,10
eid-197,eid-109,10
eid-207,eid-109,10
eid-228,eid-109,10
eid-245,eid-109,10
eid-250,eid-109,10
eid-251,eid-109,10
eid-252,eid-109,10
eid-261,eid-109,10
eid-264,eid-109,10
eid-269,eid-109,10
eid-271,eid-109,10
eid-286,eid-109,10
eid-287,eid-109,10
eid-301,eid-109,10
eid-319,eid-109,10
eid-326,eid-109,10
eid-330,eid-109,10
eid-344,eid-109,10
eid-345,eid-109,10
eid-378,eid-109,10
eid-382,eid-109,10
eid-384,eid-109,10
eid-404,eid-109,10
eid-409,eid-109,10
eid-418,eid-109,10
eid-441,eid-109,10
eid-487,eid-109,10
eid-489,eid-109,10
eid-490,eid-109,10
eid-492,eid-109,10
eid-662,eid-109,10
eid-674,eid-109,10
eid-676,eid-109,10
eid-692,eid-109,10
eid-716,eid-109,10
eid-787,eid-109,10
eid-814,eid-109,10
eid-869,eid-109,10
eid-871,eid-109,10
eid-878,eid-109,10
eid-880,eid-109,10
eid-887,eid-109,10
eid-904,eid-109,10
eid-914,eid-109,10
eid-918,eid-109,10
eid-919,eid-109,10
eid-922,eid-109,10
eid-923,eid-109,10
eid-929,eid-109,10
eid-934,eid-109,10
eid-959,eid-109,10
eid-960,eid-109,10
eid-1032,eid-109,10
eid-1053,eid-109,10
eid-1069,eid-109,10
eid-1071,eid-109,10
eid-1073,eid-109,10
eid-1074,eid-109,10
eid-1102,eid-109,10
eid-1117,eid-109,10
eid-1138,eid-109,10
eid-1168,eid-109,10
eid-1180,eid-109,10
eid-1181,eid-109,10
eid-1187,eid-109,10
eid-1202,eid-109,10
eid-1242,eid-109,10
eid-1362,eid-109,10
eid-1363,eid-109,10
eid-1371,eid-109,10
eid-1375,eid-109,10
eid-1389,eid-109,10
eid-1504,eid-109,10
eid-1558,eid-109,10
eid-1560,eid-109,10
eid-1566,eid-109,10
eid-1568,eid-109,10
eid-1574,eid-109,10
eid-1685,eid-109,10
eid-1708,eid-109,10
eid-1728,eid-109,10
eid-1734,eid-109,10
eid-1736,eid-109,10
eid-1737,eid-109,10
eid-1782,eid-109,10
eid-1801,eid-109,10
eid-1814,eid-109,10
eid-1821,eid-109,10
eid-1827,eid-109,10
eid-1828,eid-109,10
eid-1833,eid-109,10
eid-1836,eid-109,10
eid-1837,eid-109,10
eid-1838,eid-109,10
eid-1842,eid-109,10
eid-1843,eid-109,10
eid-1845,eid-109,10
eid-1862,eid-109,10
eid-1873,eid-109,10
eid-1879,eid-109,10
eid-1882,eid-109,10
eid-1883,eid-109,10
eid-1884,eid-109,10
eid-1885,eid-109,10
eid-1886,eid-109,10
eid-1889,eid-109,10
eid-1890,eid-109,10
eid-1891,eid-109,10
eid-1893,eid-109,10
eid-1899,eid-109,10
eid-1912,eid-109,10
eid-1913,eid-109,10
eid-1916,eid-109,10
eid-1931,eid-109,10
eid-1941,eid-109,10
eid-1946,eid-109,10
eid-1947,eid-109,10
eid-1953,eid-109,10
eid-1976,eid-109,10
eid-1987,eid-109,10
eid-2006,eid-109,10
eid-2045,eid-109,10
eid-2057,eid-109,10
eid-2093,eid-109,10
eid-2118,eid-109,10
eid-2277,eid-109,10
eid-2323,eid-109,10
eid-2328,eid-109,10
eid-2336,eid-109,10
eid-2337,eid-109,10
eid-2398,eid-109,10
eid-2408,eid-109,10
eid-2471,eid-109,10
eid-2482,eid-109,10
eid-2495,eid-109,10
eid-2528,eid-109,10
eid-2558,eid-109,10
eid-2559,eid-109,10
eid-2713,eid-109,10
eid-2714,eid-109,10
eid-2717,eid-109,10
eid-2732,eid-109,10
eid-2733,eid-109,10
eid-2741,eid-109,10
eid-2761,eid-109,10
eid-2766,eid-109,10
eid-2768,eid-109,10
eid-2770,eid-109,10
eid-2777,eid-109,10
eid-2779,eid-109,10
eid-2898,eid-109,10
eid-2921,eid-109,10
eid-2953,eid-109,10
eid-2975,eid-109,10
eid-2980,eid-109,10
eid-3696,eid-109,10
eid-3981,eid-109,10
eid-4146,eid-109,10
eid-4187,eid-109,10
eid-4244,eid-109,10
eid-4276,eid-109,10
eid-4284,eid-109,10
eid-4292,eid-109,10
eid-4353,eid-109,10
eid-4354,eid-109,10
eid-4356,eid-109,10
eid-4357,eid-109,10
eid-4358,eid-109,10
eid-4365,eid-109,10
eid-4367,eid-109,10
eid-4368,eid-109,10
eid-4371,eid-109,10
eid-4373,eid-109,10
eid-4375,eid-109,10
eid-4376,eid-109,10
eid-4377,eid-109,10
eid-4378,eid-109,10
eid-4379,eid-109,10
eid-4384,eid-109,10
eid-4385,eid-109,10
eid-4386,eid-109,10
eid-4387,eid-109,10
eid-4388,eid-109,10
eid-4392,eid-109,10
eid-4393,eid-109,10
eid-4397,eid-109,10
eid-4398,eid-109,10
eid-4452,eid-109,10
eid-4454,eid-109,10
eid-4466,eid-109,10
eid-4582,eid-109,10
eid-4660,eid-109,10
eid-4724,eid-109,10
eid-4728,eid-109,10
eid-4729,eid-109,10
eid-4730,eid-109,10
eid-4731,eid-109,10
eid-4732,eid-109,10
eid-4809,eid-109,10
eid-4824,eid-109,10
eid-4835,eid-109,10
eid-4840,eid-109,10
eid-4844,eid-109,10
eid-5046,eid-109,10
eid-5521,eid-109,10
eid-5522,eid-109,10
eid-5524,eid-109,10
eid-5530,eid-109,10
eid-5565,eid-109,10
eid-5695,eid-109,10
eid-5702,eid-109,10
eid-6189,eid-109,10
eid-6358,eid-109,10
eid-6621,eid-109,10
eid-6664,eid-109,10
eid-6665,eid-109,10
eid-6666,eid-109,10
eid-6667,eid-109,10
eid-6924,eid-109,10
eid-6991,eid-109,10
eid-7197,eid-109,10
eid-7269,eid-109,10
eid-7635,eid-109,10
eid-7953,eid-109,10
eid-7955,eid-109,10
eid-8294,eid-109,10
eid-8543,eid-109,10
eid-8621,eid-109,10
eid-8637,eid-109,10
eid-8645,eid-109,10
eid-8646,eid-109,10
eid-8647,eid-109,10
eid-8648,eid-109,10
eid-8655,eid-109,10
eid-8663,eid-109,10
eid-8882,eid-109,10
eid-8883,eid-109,10
eid-8908,eid-109,10
eid-8981,eid-109,10
eid-9147,eid-109,10
eid-9174,eid-109,10
eid-9475,eid-109,10
eid-9476,eid-109,10
eid-9511,eid-109,10
eid-9512,eid-109,10
eid-9513,eid-109,10
eid-9641,eid-109,10
eid-9651,eid-109,10
eid-10181,eid-109,10
eid-10182,eid-109,10
eid-10183,eid-109,10
eid-10184,eid-109,10
eid-10185,eid-109,10
eid-10186,eid-109,10
eid-10187,eid-109,10
eid-10188,eid-109,10
eid-10189,eid-109,10
eid-10190,eid-109,10
eid-10191,eid-109,10
eid-10192,eid-109,10
eid-10193,eid-109,10
eid-10194,eid-109,10
eid-10195,eid-109,10
eid-10196,eid-109,10
eid-10197,eid-109,10
eid-10198,eid-109,10
eid-10199,eid-109,10
eid-10200,eid-109,10
eid-10201,eid-109,10
eid-10202,eid-109,10
eid-10203,eid-109,10
eid-10204,eid-109,10
eid-10205,eid-109,10
eid-10206,eid-109,10
eid-10207,eid-109,10
eid-10208,eid-109,10
eid-10209,eid-109,10
eid-10210,eid-109,10
eid-10211,eid-109,10
eid-10212,eid-109,10
eid-10213,eid-109,10
eid-10214,eid-109,10
eid-10215,eid-109,10
eid-10216,eid-109,10
eid-10217,eid-109,10
eid-10218,eid-109,10
eid-10219,eid-109,10
eid-10220,eid-109,10
eid-10221,eid-109,10
eid-10222,eid-109,10
eid-10223,eid-109,10
eid-10224,eid-109,10
eid-10225,eid-109,10
eid-10226,eid-109,10
eid-10227,eid-109,10
eid-10228,eid-109,10
eid-10229,eid-109,10
eid-10230,eid-109,10
eid-10231,eid-109,10
eid-10232,eid-109,10
eid-10233,eid-109,10
eid-10234,eid-109,10
eid-54,eid-110,10
eid-74,eid-110,10
eid-93,eid-110,10
eid-155,eid-110,10
eid-54,eid-111,10
eid-74,eid-111,10
eid-76,eid-111,10
eid-78,eid-111,10
eid-107,eid-111,10
eid-114,eid-111,10
eid-116,eid-111,10
eid-133,eid-111,10
eid-140,eid-111,10
eid-146,eid-111,10
eid-166,eid-111,10
eid-175,eid-111,10
eid-192,eid-111,10
eid-200,eid-111,10
eid-225,eid-111,10
eid-229,eid-111,10
eid-233,eid-111,10
eid-241,eid-111,10
eid-255,eid-111,10
eid-293,eid-111,10
eid-299,eid-111,10
eid-319,eid-111,10
eid-335,eid-111,10
eid-336,eid-111,10
eid-344,eid-111,10
eid-355,eid-111,10
eid-383,eid-111,10
eid-399,eid-111,10
eid-400,eid-111,10
eid-416,eid-111,10
eid-424,eid-111,10
eid-425,eid-111,10
eid-454,eid-111,10
eid-473,eid-111,10
eid-499,eid-111,10
eid-525,eid-111,10
eid-540,eid-111,10
eid-561,eid-111,10
eid-562,eid-111,10
eid-563,eid-111,10
eid-565,eid-111,10
eid-586,eid-111,10
eid-593,eid-111,10
eid-614,eid-111,10
eid-642,eid-111,10
eid-652,eid-111,10
eid-653,eid-111,10
eid-654,eid-111,10
eid-685,eid-111,10
eid-692,eid-111,10
eid-709,eid-111,10
eid-734,eid-111,10
eid-764,eid-111,10
eid-801,eid-111,10
eid-802,eid-111,10
eid-804,eid-111,10
eid-836,eid-111,10
eid-887,eid-111,10
eid-946,eid-111,10
eid-1036,eid-111,10
eid-1069,eid-111,10
eid-1304,eid-111,10
eid-1305,eid-111,10
eid-1307,eid-111,10
eid-1321,eid-111,10
eid-1324,eid-111,10
eid-1333,eid-111,10
eid-1334,eid-111,10
eid-1338,eid-111,10
eid-1340,eid-111,10
eid-1371,eid-111,10
eid-1373,eid-111,10
eid-1397,eid-111,10
eid-1439,eid-111,10
eid-1478,eid-111,10
eid-1546,eid-111,10
eid-1566,eid-111,10
eid-1586,eid-111,10
eid-1602,eid-111,10
eid-1682,eid-111,10
eid-1683,eid-111,10
eid-1728,eid-111,10
eid-1767,eid-111,10
eid-1907,eid-111,10
eid-2165,eid-111,10
eid-2215,eid-111,10
eid-2218,eid-111,10
eid-2228,eid-111,10
eid-2234,eid-111,10
eid-2591,eid-111,10
eid-2600,eid-111,10
eid-2601,eid-111,10
eid-2603,eid-111,10
eid-2606,eid-111,10
eid-2610,eid-111,10
eid-2618,eid-111,10
eid-2651,eid-111,10
eid-2652,eid-111,10
eid-2668,eid-111,10
eid-2669,eid-111,10
eid-2705,eid-111,10
eid-2736,eid-111,10
eid-2770,eid-111,10
eid-2773,eid-111,10
eid-2776,eid-111,10
eid-2856,eid-111,10
eid-2886,eid-111,10
eid-2939,eid-111,10
eid-2955,eid-111,10
eid-3004,eid-111,10
eid-3046,eid-111,10
eid-3050,eid-111,10
eid-3107,eid-111,10
eid-3133,eid-111,10
eid-3144,eid-111,10
eid-3182,eid-111,10
eid-3184,eid-111,10
eid-3214,eid-111,10
eid-3215,eid-111,10
eid-3230,eid-111,10
eid-3237,eid-111,10
eid-3240,eid-111,10
eid-3245,eid-111,10
eid-3386,eid-111,10
eid-3827,eid-111,10
eid-3899,eid-111,10
eid-3994,eid-111,10
eid-4092,eid-111,10
eid-4147,eid-111,10
eid-4148,eid-111,10
eid-4152,eid-111,10
eid-4153,eid-111,10
eid-4154,eid-111,10
eid-4156,eid-111,10
eid-4161,eid-111,10
eid-4166,eid-111,10
eid-4170,eid-111,10
eid-4173,eid-111,10
eid-4183,eid-111,10
eid-4184,eid-111,10
eid-4191,eid-111,10
eid-4193,eid-111,10
eid-4197,eid-111,10
eid-4205,eid-111,10
eid-4213,eid-111,10
eid-4221,eid-111,10
eid-4232,eid-111,10
eid-4233,eid-111,10
eid-4234,eid-111,10
eid-4235,eid-111,10
eid-4238,eid-111,10
eid-4295,eid-111,10
eid-4296,eid-111,10
eid-4297,eid-111,10
eid-4298,eid-111,10
eid-4299,eid-111,10
eid-4300,eid-111,10
eid-4301,eid-111,10
eid-4302,eid-111,10
eid-4303,eid-111,10
eid-4304,eid-111,10
eid-4305,eid-111,10
eid-4306,eid-111,10
eid-4307,eid-111,10
eid-4308,eid-111,10
eid-4309,eid-111,10
eid-4310,eid-111,10
eid-4311,eid-111,10
eid-4312,eid-111,10
eid-4313,eid-111,10
eid-4314,eid-111,10
eid-4315,eid-111,10
eid-4316,eid-111,10
eid-4317,eid-111,10
eid-4318,eid-111,10
eid-15,eid-112,10
eid-27,eid-112,10
eid-53,eid-112,10
eid-54,eid-112,10
eid-56,eid-112,10
eid-74,eid-112,10
eid-75,eid-112,10
eid-81,eid-112,10
eid-96,eid-112,10
eid-102,eid-112,10
eid-106,eid-112,10
eid-109,eid-112,10
eid-113,eid-112,10
eid-114,eid-112,10
eid-115,eid-112,10
eid-138,eid-112,10
eid-165,eid-112,10
eid-197,eid-112,10
eid-240,eid-112,10
eid-360,eid-112,10
eid-789,eid-112,10
eid-870,eid-112,10
eid-875,eid-112,10
eid-887,eid-112,10
eid-893,eid-112,10
eid-913,eid-112,10
eid-1139,eid-112,10
eid-1259,eid-112,10
eid-1555,eid-112,10
eid-1814,eid-112,10
eid-1842,eid-112,10
eid-1888,eid-112,10
eid-1894,eid-112,10
eid-1899,eid-112,10
eid-1902,eid-112,10
eid-1910,eid-112,10
eid-1947,eid-112,10
eid-1954,eid-112,10
eid-1971,eid-112,10
eid-1978,eid-112,10
eid-1993,eid-112,10
eid-2024,eid-112,10
eid-2103,eid-112,10
eid-2261,eid-112,10
eid-2767,eid-112,10
eid-2911,eid-112,10
eid-4096,eid-112,10
eid-4393,eid-112,10
eid-5614,eid-112,10
eid-6569,eid-112,10
eid-6714,eid-112,10
eid-8755,eid-112,10
eid-8756,eid-112,10
eid-8757,eid-112,10
eid-53,eid-113,10
eid-54,eid-113,10
eid-56,eid-113,10
eid-74,eid-113,10
eid-82,eid-113,10
eid-83,eid-113,10
eid-86,eid-113,10
eid-96,eid-113,10
eid-97,eid-113,10
eid-112,eid-113,10
eid-115,eid-113,10
eid-128,eid-113,10
eid-147,eid-113,10
eid-273,eid-113,10
eid-441,eid-113,10
eid-465,eid-113,10
eid-551,eid-113,10
eid-824,eid-113,10
eid-870,eid-113,10
eid-1031,eid-113,10
eid-1193,eid-113,10
eid-1355,eid-113,10
eid-1546,eid-113,10
eid-1947,eid-113,10
eid-2041,eid-113,10
eid-2042,eid-113,10
eid-2092,eid-113,10
eid-2114,eid-113,10
eid-2115,eid-113,10
eid-4248,eid-113,10
eid-5157,eid-113,10
eid-7168,eid-113,10
eid-8329,eid-113,10
eid-8758,eid-113,10
eid-45,eid-114,10
eid-46,eid-114,10
eid-53,eid-114,10
eid-54,eid-114,10
eid-56,eid-114,10
eid-74,eid-114,10
eid-78,eid-114,10
eid-79,eid-114,10
eid-80,eid-114,10
eid-81,eid-114,10
eid-82,eid-114,10
eid-83,eid-114,10
eid-86,eid-114,10
eid-87,eid-114,10
eid-90,eid-114,10
eid-91,eid-114,10
eid-101,eid-114,10
eid-102,eid-114,10
eid-106,eid-114,10
eid-108,eid-114,10
eid-109,eid-114,10
eid-111,eid-114,10
eid-112,eid-114,10
eid-115,eid-114,10
eid-118,eid-114,10
eid-121,eid-114,10
eid-127,eid-114,10
eid-128,eid-114,10
eid-133,eid-114,10
eid-138,eid-114,10
eid-141,eid-114,10
eid-147,eid-114,10
eid-154,eid-114,10
eid-165,eid-114,10
eid-166,eid-114,10
eid-175,eid-114,10
eid-192,eid-114,10
eid-200,eid-114,10
eid-239,eid-114,10
eid-242,eid-114,10
eid-245,eid-114,10
eid-252,eid-114,10
eid-267,eid-114,10
eid-279,eid-114,10
eid-289,eid-114,10
eid-290,eid-114,10
eid-296,eid-114,10
eid-326,eid-114,10
eid-338,eid-114,10
eid-342,eid-114,10
eid-367,eid-114,10
eid-378,eid-114,10
eid-415,eid-114,10
eid-589,eid-114,10
eid-644,eid-114,10
eid-662,eid-114,10
eid-833,eid-114,10
eid-870,eid-114,10
eid-878,eid-114,10
eid-881,eid-114,10
eid-894,eid-114,10
eid-948,eid-114,10
eid-959,eid-114,10
eid-1138,eid-114,10
eid-1180,eid-114,10
eid-1321,eid-114,10
eid-1322,eid-114,10
eid-1381,eid-114,10
eid-1411,eid-114,10
eid-1486,eid-114,10
eid-1535,eid-114,10
eid-1668,eid-114,10
eid-1783,eid-114,10
eid-1821,eid-114,10
eid-1874,eid-114,10
eid-1891,eid-114,10
eid-1900,eid-114,10
eid-1901,eid-114,10
eid-1903,eid-114,10
eid-1906,eid-114,10
eid-1916,eid-114,10
eid-1926,eid-114,10
eid-1941,eid-114,10
eid-1951,eid-114,10
eid-1971,eid-114,10
eid-1975,eid-114,10
eid-2006,eid-114,10
eid-2011,eid-114,10
eid-2015,eid-114,10
eid-2058,eid-114,10
eid-2061,eid-114,10
eid-2071,eid-114,10
eid-2090,eid-114,10
eid-2092,eid-114,10
eid-2093,eid-114,10
eid-2101,eid-114,10
eid-2263,eid-114,10
eid-2280,eid-114,10
eid-2281,eid-114,10
eid-2282,eid-114,10
eid-2283,eid-114,10
eid-2284,eid-114,10
eid-2285,eid-114,10
eid-2286,eid-114,10
eid-2287,eid-114,10
eid-2288,eid-114,10
eid-2289,eid-114,10
eid-2290,eid-114,10
eid-2291,eid-114,10
eid-2292,eid-114,10
eid-2293,eid-114,10
eid-2294,eid-114,10
eid-2295,eid-114,10
eid-2296,eid-114,10
eid-2297,eid-114,10
eid-2298,eid-114,10
eid-2299,eid-114,10
eid-2300,eid-114,10
eid-2301,eid-114,10
eid-2302,eid-114,10
eid-2303,eid-114,10
eid-2304,eid-114,10
eid-2305,eid-114,10
eid-2306,eid-114,10
eid-2307,eid-114,10
eid-2308,eid-114,10
eid-2309,eid-114,10
eid-2310,eid-114,10
eid-2311,eid-114,10
eid-2312,eid-114,10
eid-2313,eid-114,10
eid-2314,eid-114,10
eid-2315,eid-114,10
eid-2316,eid-114,10
eid-2317,eid-114,10
eid-2318,eid-114,10
eid-2319,eid-114,10
eid-2320,eid-114,10
eid-2321,eid-114,10
eid-2322,eid-114,10
eid-2323,eid-114,10
eid-2324,eid-114,10
eid-2325,eid-114,10
eid-2326,eid-114,10
eid-2327,eid-114,10
eid-2328,eid-114,10
eid-2329,eid-114,10
eid-2330,eid-114,10
eid-2331,eid-114,10
eid-2332,eid-114,10
eid-2333,eid-114,10
eid-2334,eid-114,10
eid-2335,eid-114,10
eid-2336,eid-114,10
eid-2337,eid-114,10
eid-2338,eid-114,10
eid-2339,eid-114,10
eid-2340,eid-114,10
eid-2341,eid-114,10
eid-2342,eid-114,10
eid-2343,eid-114,10
eid-2344,eid-114,10
eid-2345,eid-114,10
eid-2346,eid-114,10
eid-2347,eid-114,10
eid-2348,eid-114,10
eid-2349,eid-114,10
eid-2350,eid-114,10
eid-2351,eid-114,10
eid-2352,eid-114,10
eid-2353,eid-114,10
eid-2354,eid-114,10
eid-2355,eid-114,10
eid-2356,eid-114,10
eid-2357,eid-114,10
eid-2358,eid-114,10
eid-2359,eid-114,10
eid-2360,eid-114,10
eid-2361,eid-114,10
eid-2362,eid-114,10
eid-2363,eid-114,10
eid-2364,eid-114,10
eid-2365,eid-114,10
eid-2366,eid-114,10
eid-2367,eid-114,10
eid-2368,eid-114,10
eid-2369,eid-114,10
eid-2370,eid-114,10
eid-2371,eid-114,10
eid-2372,eid-114,10
eid-2373,eid-114,10
eid-2374,eid-114,10
eid-2375,eid-114,10
eid-2376,eid-114,10
eid-2377,eid-114,10
eid-2378,eid-114,10
eid-2379,eid-114,10
eid-2380,eid-114,10
eid-2381,eid-114,10
eid-2382,eid-114,10
eid-2383,eid-114,10
eid-2384,eid-114,10
eid-2385,eid-114,10
eid-2386,eid-114,10
eid-2387,eid-114,10
eid-2388,eid-114,10
eid-2389,eid-114,10
eid-2390,eid-114,10
eid-2391,eid-114,10
eid-2392,eid-114,10
eid-2393,eid-114,10
eid-2394,eid-114,10
eid-2395,eid-114,10
eid-2396,eid-114,10
eid-2397,eid-114,10
eid-2398,eid-114,10
eid-2399,eid-114,10
eid-2400,eid-114,10
eid-2401,eid-114,10
eid-2402,eid-114,10
eid-2403,eid-114,10
eid-2404,eid-114,10
eid-2405,eid-114,10
eid-2406,eid-114,10
eid-2407,eid-114,10
eid-2408,eid-114,10
eid-2409,eid-114,10
eid-2410,eid-114,10
eid-2411,eid-114,10
eid-2412,eid-114,10
eid-2413,eid-114,10
eid-2414,eid-114,10
eid-2415,eid-114,10
eid-2416,eid-114,10
eid-2417,eid-114,10
eid-2418,eid-114,10
eid-2419,eid-114,10
eid-2420,eid-114,10
eid-2421,eid-114,10
eid-2422,eid-114,10
eid-2423,eid-114,10
eid-2424,eid-114,10
eid-2425,eid-114,10
eid-2426,eid-114,10
eid-2427,eid-114,10
eid-2428,eid-114,10
eid-2429,eid-114,10
eid-2430,eid-114,10
eid-2431,eid-114,10
eid-2432,eid-114,10
eid-2433,eid-114,10
eid-2434,eid-114,10
eid-2435,eid-114,10
eid-2436,eid-114,10
eid-2437,eid-114,10
eid-2438,eid-114,10
eid-2439,eid-114,10
eid-2440,eid-114,10
eid-2441,eid-114,10
eid-2442,eid-114,10
eid-2443,eid-114,10
eid-2444,eid-114,10
eid-2445,eid-114,10
eid-2446,eid-114,10
eid-2447,eid-114,10
eid-2448,eid-114,10
eid-2449,eid-114,10
eid-2450,eid-114,10
eid-2451,eid-114,10
eid-2452,eid-114,10
eid-2453,eid-114,10
eid-2454,eid-114,10
eid-2455,eid-114,10
eid-2456,eid-114,10
eid-2457,eid-114,10
eid-2458,eid-114,10
eid-2459,eid-114,10
eid-2460,eid-114,10
eid-2461,eid-114,10
eid-2462,eid-114,10
eid-2463,eid-114,10
eid-2464,eid-114,10
eid-2465,eid-114,10
eid-2466,eid-114,10
eid-2467,eid-114,10
eid-13,eid-115,10
eid-53,eid-115,10
eid-54,eid-115,10
eid-56,eid-115,10
eid-74,eid-115,10
eid-78,eid-115,10
eid-81,eid-115,10
eid-82,eid-115,10
eid-83,eid-115,10
eid-86,eid-115,10
eid-89,eid-115,10
eid-101,eid-115,10
eid-102,eid-115,10
eid-106,eid-115,10
eid-109,eid-115,10
eid-112,eid-115,10
eid-113,eid-115,10
eid-114,eid-115,10
eid-116,eid-115,10
eid-118,eid-115,10
eid-128,eid-115,10
eid-138,eid-115,10
eid-147,eid-115,10
eid-193,eid-115,10
eid-194,eid-115,10
eid-197,eid-115,10
eid-207,eid-115,10
eid-245,eid-115,10
eid-279,eid-115,10
eid-280,eid-115,10
eid-326,eid-115,10
eid-342,eid-115,10
eid-360,eid-115,10
eid-362,eid-115,10
eid-363,eid-115,10
eid-378,eid-115,10
eid-418,eid-115,10
eid-420,eid-115,10
eid-487,eid-115,10
eid-489,eid-115,10
eid-871,eid-115,10
eid-887,eid-115,10
eid-915,eid-115,10
eid-918,eid-115,10
eid-929,eid-115,10
eid-960,eid-115,10
eid-1023,eid-115,10
eid-1024,eid-115,10
eid-1032,eid-115,10
eid-1061,eid-115,10
eid-1117,eid-115,10
eid-1138,eid-115,10
eid-1195,eid-115,10
eid-1202,eid-115,10
eid-1321,eid-115,10
eid-1322,eid-115,10
eid-1375,eid-115,10
eid-1504,eid-115,10
eid-1558,eid-115,10
eid-1566,eid-115,10
eid-1574,eid-115,10
eid-1685,eid-115,10
eid-1767,eid-115,10
eid-1782,eid-115,10
eid-1793,eid-115,10
eid-1814,eid-115,10
eid-1821,eid-115,10
eid-1836,eid-115,10
eid-1838,eid-115,10
eid-1841,eid-115,10
eid-1873,eid-115,10
eid-1891,eid-115,10
eid-1893,eid-115,10
eid-1944,eid-115,10
eid-1945,eid-115,10
eid-1946,eid-115,10
eid-1947,eid-115,10
eid-1953,eid-115,10
eid-1961,eid-115,10
eid-1987,eid-115,10
eid-2015,eid-115,10
eid-2031,eid-115,10
eid-2328,eid-115,10
eid-2337,eid-115,10
eid-2368,eid-115,10
